PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
Apr 02 2021,P,5,8,12,16,17,23,27,34,35,40,47,49,53,55,56,60,61,62,63,65
Apr 02 2021,A,5,7,9,12,17,21,24,27,30,35,36,41,43,46,47,56,57,59,60,70
Apr 01 2021,P,4,5,6,17,24,27,32,34,36,37,39,40,49,50,53,55,56,58,59,69
Apr 01 2021,A,1,5,13,15,27,28,30,39,42,52,53,54,55,56,57,58,59,60,61,68
Mar 31 2021,P,1,2,6,7,13,20,24,25,28,29,32,34,44,46,52,54,56,62,63,66
Mar 31 2021,A,3,4,7,10,12,15,16,18,22,28,34,35,36,37,38,42,45,48,49,67
Mar 30 2021,P,4,5,6,7,9,12,15,17,20,21,28,35,39,40,41,48,51,54,59,70
Mar 30 2021,A,12,13,14,15,19,22,31,32,37,40,45,46,48,51,54,57,59,66,69,70
Mar 29 2021,P,2,5,10,12,26,30,31,32,34,35,37,38,40,41,45,52,54,58,60,66
Mar 29 2021,A,3,8,10,12,14,34,35,40,42,44,47,48,51,55,57,60,63,66,67,70
Mar 28 2021,P,3,9,10,15,19,20,21,24,25,28,29,31,32,48,51,57,60,64,65,69
Mar 28 2021,A,3,4,7,8,13,15,18,20,22,29,32,35,43,44,46,57,59,63,68,69
Mar 27 2021,P,7,22,26,29,30,32,38,41,44,46,47,50,51,52,54,55,56,57,67,70
Mar 27 2021,A,3,4,5,7,9,17,18,20,25,28,31,48,50,55,57,59,62,64,65,67
Mar 26 2021,P,1,4,5,12,13,16,22,23,24,25,27,28,34,40,42,55,56,59,60,64
Mar 26 2021,A,7,10,13,15,21,24,25,27,29,31,36,38,39,41,47,49,54,63,65,68
Mar 25 2021,P,11,17,20,22,24,33,36,38,39,42,44,50,51,53,57,58,65,66,69,70
Mar 25 2021,A,5,6,13,14,15,16,18,20,29,31,34,36,37,51,58,60,63,64,68,69
Mar 24 2021,P,8,13,16,17,18,28,30,35,43,46,54,56,57,59,60,61,62,66,67,70
Mar 24 2021,A,1,2,3,7,12,14,16,19,23,37,39,43,44,52,53,54,56,57,62,67
Mar 23 2021,P,1,9,11,12,13,14,19,22,24,25,27,28,39,46,56,57,65,66,67,68
Mar 23 2021,A,1,3,4,10,16,19,22,28,30,34,36,39,44,48,49,50,53,54,57,60
Mar 22 2021,P,3,4,6,8,9,23,25,26,29,40,46,47,48,49,50,53,54,61,66,69
Mar 22 2021,A,2,5,8,12,14,15,16,22,24,27,32,35,46,49,52,59,60,64,67,70
Mar 21 2021,P,1,3,4,17,18,28,30,31,36,37,38,39,46,49,56,57,64,66,68,69
Mar 21 2021,A,1,11,14,26,30,34,38,40,43,46,52,54,55,56,57,59,61,64,65,66
Mar 20 2021,P,1,3,5,7,14,19,20,27,29,31,34,35,44,46,48,53,57,66,68,70
Mar 20 2021,A,1,5,9,10,11,12,13,14,16,18,23,27,32,36,37,46,51,55,63,70
Mar 19 2021,P,1,2,5,7,10,14,16,22,25,30,32,36,39,40,41,53,54,57,63,66
Mar 19 2021,A,1,5,12,13,15,31,33,36,39,45,46,47,49,51,55,56,58,63,67,69
Mar 18 2021,P,1,8,9,12,15,21,25,28,30,32,33,38,40,42,43,44,48,51,59,61
Mar 18 2021,A,1,2,4,9,12,13,19,23,24,27,28,32,42,47,48,53,55,59,60,63
Mar 17 2021,P,4,8,10,12,13,18,21,22,24,25,29,31,34,45,46,47,48,50,63,65
Mar 17 2021,A,1,5,8,10,14,16,22,34,35,40,44,45,49,50,52,56,57,59,64,69
Mar 16 2021,P,1,4,6,9,10,11,13,14,21,25,27,30,33,42,43,50,59,63,64,67
Mar 16 2021,A,3,5,9,15,16,28,32,33,34,36,37,48,49,54,59,61,63,64,65,66
Mar 15 2021,P,6,9,13,14,15,17,29,31,36,37,42,44,55,56,57,58,61,62,69,70
Mar 15 2021,A,2,4,15,16,17,22,24,25,26,29,33,34,47,48,51,56,58,63,65,67
Mar 14 2021,P,4,6,7,17,20,25,28,29,32,34,40,41,46,48,53,56,58,64,66,70
Mar 14 2021,A,6,8,9,11,19,23,25,27,29,32,34,38,40,41,51,54,56,57,62,64
Mar 13 2021,P,2,6,8,10,11,13,15,25,29,33,34,40,43,51,55,56,57,59,68,69
Mar 13 2021,A,2,8,19,21,22,23,30,34,39,41,45,48,51,56,58,60,61,63,66,67
Mar 12 2021,P,1,3,7,11,20,30,31,34,36,37,43,48,51,52,53,55,57,60,66,69
Mar 12 2021,A,2,4,12,15,16,18,19,22,27,35,39,42,45,46,50,54,58,59,64,68
Mar 11 2021,P,3,10,19,21,23,24,25,26,36,37,44,46,49,50,54,56,58,59,66,68
Mar 11 2021,A,7,9,15,17,23,24,30,37,38,39,46,47,51,52,53,54,57,66,69,70
Mar 10 2021,P,6,7,16,19,21,26,27,29,30,31,40,43,44,47,49,51,53,54,59,70
Mar 10 2021,A,3,19,23,24,29,30,33,36,40,41,44,46,49,51,53,57,60,67,69,70
Mar 09 2021,P,6,11,18,21,23,24,27,31,41,44,46,51,53,55,60,61,62,63,65,67
Mar 09 2021,A,1,6,7,9,21,27,30,32,34,35,36,44,45,47,51,54,56,64,68,69
Mar 08 2021,P,6,10,18,21,26,32,37,42,48,50,54,56,57,58,60,61,63,67,69,70
Mar 08 2021,A,5,11,16,22,24,26,34,35,37,44,47,48,51,52,56,57,61,63,65,69
Mar 07 2021,P,2,3,5,10,11,14,17,18,19,24,28,33,36,37,43,46,52,57,62,65
Mar 07 2021,A,1,4,10,14,15,16,22,26,34,37,46,48,58,59,62,64,65,66,68,70
Mar 06 2021,P,1,4,7,9,10,17,24,28,35,37,40,43,54,59,60,62,64,65,68,70
Mar 06 2021,A,1,4,6,10,11,12,14,15,20,28,32,34,37,42,55,61,63,64,68,70
Mar 05 2021,P,2,5,10,12,15,17,19,24,25,26,31,34,39,44,45,47,50,55,58,62
Mar 05 2021,A,8,9,10,14,21,26,28,36,41,42,43,46,47,51,52,54,64,65,67,70
Mar 04 2021,P,1,7,9,17,20,27,31,37,42,43,45,51,53,55,56,60,61,64,67,70
Mar 04 2021,A,1,2,5,12,17,21,23,27,31,32,34,42,43,45,48,50,52,53,56,57
Mar 03 2021,P,6,10,15,19,27,32,37,39,40,41,42,50,51,54,59,60,61,64,67,68
Mar 03 2021,A,3,4,8,12,15,22,24,27,29,31,32,35,36,44,47,57,63,64,69,70
Mar 02 2021,P,1,10,15,22,26,27,28,31,32,33,38,40,42,55,58,59,61,62,66,69
Mar 02 2021,A,2,7,24,25,26,30,31,40,42,43,45,49,52,56,57,58,63,64,68,69
Mar 01 2021,P,17,29,30,33,34,39,40,41,43,48,49,50,53,55,58,59,60,61,67,68
Mar 01 2021,A,1,2,11,18,19,25,27,30,32,34,37,39,41,48,50,52,59,61,62,70
Feb 28 2021,P,1,8,9,11,13,14,18,23,26,32,33,35,36,38,44,46,50,62,63,64
Feb 28 2021,A,8,9,10,14,16,23,25,26,27,32,35,38,42,45,50,51,53,54,60,62
Feb 27 2021,P,7,11,12,13,14,16,19,22,26,27,32,33,34,36,47,49,50,54,59,65
Feb 27 2021,A,5,7,9,12,23,26,32,34,38,42,51,52,53,56,58,61,62,64,68,69
Feb 26 2021,P,5,6,9,14,17,19,22,24,27,28,32,35,40,42,43,44,55,57,63,64
Feb 26 2021,A,2,3,5,10,13,15,17,18,19,20,23,24,25,32,39,40,52,56,57,61
Feb 25 2021,P,2,10,12,15,23,25,28,31,33,40,44,49,51,54,57,59,64,65,66,67
Feb 25 2021,A,1,3,9,19,21,24,34,35,36,37,40,42,45,48,51,52,56,58,60,68
Feb 24 2021,P,1,2,8,13,14,15,16,21,25,26,29,31,34,36,39,41,51,60,61,66
Feb 24 2021,A,3,4,9,16,17,19,27,30,38,40,47,48,51,54,58,60,62,63,64,68
Feb 23 2021,P,2,3,5,10,11,15,18,19,22,27,30,35,36,40,41,42,50,59,66,68
Feb 23 2021,A,2,7,8,11,12,18,19,25,27,34,36,38,44,45,48,50,59,63,65,66
Feb 22 2021,P,9,15,17,19,21,24,25,27,31,44,48,51,54,58,61,62,64,68,69,70
Feb 22 2021,A,3,12,15,19,23,25,27,28,31,34,38,45,49,50,56,57,58,60,61,62
Feb 21 2021,P,2,4,12,16,17,20,23,28,32,33,34,36,45,48,52,54,57,58,66,68
Feb 21 2021,A,6,7,9,10,20,25,28,29,33,38,46,49,53,57,60,62,63,64,65,70
Feb 20 2021,P,3,5,8,9,10,13,17,22,26,29,32,33,37,40,41,56,60,61,67,70
Feb 20 2021,A,1,2,4,6,8,10,15,16,23,24,26,29,34,35,40,44,45,46,47,56
Feb 19 2021,P,7,8,9,16,17,20,22,24,25,28,31,36,44,49,50,52,59,63,65,66
Feb 19 2021,A,1,4,9,15,16,20,21,24,25,27,39,41,46,48,57,61,63,64,67,70
Feb 18 2021,P,2,3,4,5,9,11,12,15,17,19,23,24,28,30,36,42,54,55,57,59
Feb 18 2021,A,3,9,13,14,17,23,34,35,40,43,44,48,50,51,54,55,59,61,69,70
Feb 17 2021,P,8,9,18,19,24,25,26,30,33,34,37,39,40,45,47,51,53,57,61,64
Feb 17 2021,A,1,9,10,11,15,17,21,28,32,38,39,51,54,55,57,58,60,65,66,69
Feb 16 2021,P,2,3,4,5,6,9,18,21,27,39,48,50,51,57,58,59,61,63,65,68
Feb 16 2021,A,2,5,7,11,12,14,16,18,22,29,34,41,45,50,53,56,57,63,65,68
Feb 15 2021,P,2,7,13,18,27,29,31,33,38,39,43,46,48,51,53,59,63,66,67,70
Feb 15 2021,A,1,2,4,5,10,11,12,14,16,21,22,26,27,31,40,42,48,50,51,70
Feb 14 2021,P,1,8,11,16,22,32,34,37,39,41,43,44,45,46,48,49,56,62,63,70
Feb 14 2021,A,5,8,15,18,24,26,27,28,42,45,46,47,52,53,54,60,63,64,65,70
Feb 13 2021,P,6,7,9,11,16,23,27,31,33,34,35,37,39,41,44,45,52,55,59,68
Feb 13 2021,A,6,16,17,21,23,25,26,27,32,37,40,42,43,51,52,54,56,57,64,68
Feb 12 2021,P,1,3,5,7,10,12,15,16,33,37,39,45,48,51,53,55,56,57,60,69
Feb 12 2021,A,2,5,9,11,12,13,15,19,20,22,23,26,27,39,40,53,63,65,67,70
Feb 11 2021,P,3,5,8,11,15,22,27,28,32,35,40,48,52,53,54,56,64,65,68,70
Feb 11 2021,A,1,3,4,6,8,9,10,14,15,26,27,31,36,37,45,47,58,63,69,70
Feb 10 2021,P,1,4,6,7,14,23,25,34,37,41,47,48,49,50,51,53,55,57,59,66
Feb 10 2021,A,4,9,10,16,24,30,31,35,36,38,39,40,42,47,49,52,54,66,67,69
Feb 09 2021,P,3,7,9,10,11,21,24,29,30,32,33,48,52,53,56,57,59,61,62,67
Feb 09 2021,A,3,5,13,15,18,22,26,30,36,37,41,52,53,56,57,59,60,63,68,69
Feb 08 2021,P,1,3,8,9,15,16,35,36,39,47,53,54,55,56,58,65,66,68,69,70
Feb 08 2021,A,1,7,8,12,13,21,25,26,27,32,36,38,41,45,46,58,61,63,66,70
Feb 07 2021,P,2,3,7,10,12,13,18,23,28,35,36,42,45,49,52,53,58,59,61,70
Feb 07 2021,A,2,19,20,24,29,31,32,42,47,48,49,51,52,53,54,57,59,60,66,67
Feb 06 2021,P,2,8,10,11,17,25,31,34,36,37,40,42,43,49,53,56,61,64,66,70
Feb 06 2021,A,3,10,12,15,20,22,25,27,32,36,38,48,54,57,60,62,64,66,67,68
Feb 05 2021,P,5,7,11,13,15,17,19,21,22,27,29,30,42,43,51,53,60,62,66,67
Feb 05 2021,A,7,8,11,16,19,22,28,34,38,39,42,46,49,50,52,54,57,64,68,70
Feb 04 2021,P,1,14,15,16,17,20,23,31,32,39,42,46,53,55,57,58,59,61,62,68
Feb 04 2021,A,1,10,11,16,23,26,27,28,31,38,40,44,54,57,59,60,63,64,67,70
Feb 03 2021,P,2,7,8,12,13,15,16,24,27,34,36,41,42,47,50,51,57,61,62,66
Feb 03 2021,A,2,11,16,19,20,21,22,26,30,31,33,37,53,54,58,59,63,64,65,69
Feb 02 2021,P,6,15,17,22,25,32,34,35,36,37,39,41,52,53,55,57,59,62,63,64
Feb 02 2021,A,1,2,5,10,12,16,27,29,35,36,40,43,45,46,47,48,51,61,62,66
Feb 01 2021,P,8,9,14,17,20,23,24,27,28,31,32,36,50,51,53,54,57,59,62,69
Feb 01 2021,A,2,5,6,12,15,17,18,27,29,32,33,34,38,47,48,52,66,67,68,69
Jan 31 2021,P,10,11,14,17,20,21,29,31,34,36,49,50,52,58,60,61,63,64,67,70
Jan 31 2021,A,3,9,10,12,13,15,18,29,30,33,37,42,43,45,49,52,57,60,65,70
Jan 30 2021,P,1,9,19,22,25,33,34,42,48,51,53,54,57,59,60,62,63,66,69,70
Jan 30 2021,A,1,5,10,11,12,14,15,17,18,21,31,35,38,39,47,50,51,52,64,69
Jan 29 2021,P,5,9,11,12,17,20,21,32,35,37,40,50,59,60,61,62,63,64,67,68
Jan 29 2021,A,1,2,3,4,5,9,10,18,21,24,27,30,34,36,47,50,55,60,61,66
Jan 28 2021,P,6,11,16,17,29,30,32,35,36,38,40,41,42,45,47,56,58,61,62,63
Jan 28 2021,A,5,8,13,15,17,21,23,30,32,33,40,48,50,52,53,60,61,62,65,66
Jan 27 2021,P,4,6,12,14,15,22,26,33,34,36,38,42,45,50,54,55,58,63,67,69
Jan 27 2021,A,1,3,12,14,21,22,34,36,37,40,44,46,48,50,53,56,57,61,62,69
Jan 26 2021,P,9,16,18,22,23,25,28,29,31,32,34,35,38,42,52,54,56,66,68,70
Jan 26 2021,A,1,3,5,8,13,15,17,23,28,37,38,48,52,54,56,59,61,64,66,68
Jan 25 2021,P,5,8,16,18,25,26,29,31,32,39,42,43,45,53,54,56,59,60,63,64
Jan 25 2021,A,7,9,13,14,18,26,27,32,34,35,36,43,44,53,55,56,60,65,66,67
Jan 24 2021,P,1,3,6,9,12,13,18,19,27,28,29,34,44,46,48,52,54,56,64,69
Jan 24 2021,A,5,8,9,20,23,24,28,34,47,48,49,51,53,55,57,59,62,63,67,69
Jan 23 2021,P,1,2,4,5,8,10,11,13,16,17,21,25,26,28,30,32,41,48,54,58
Jan 23 2021,A,7,10,11,13,16,27,28,29,30,31,35,45,46,49,52,53,59,60,63,68
Jan 22 2021,P,5,12,17,19,23,26,33,37,38,43,44,46,50,56,57,62,63,65,69,70
Jan 22 2021,A,1,3,5,7,14,18,19,21,23,24,34,43,47,48,55,56,57,60,69,70
Jan 21 2021,P,10,11,13,23,29,34,37,41,46,47,48,50,51,56,59,61,63,65,67,68
Jan 21 2021,A,5,7,10,11,13,19,22,26,27,29,31,34,47,55,57,59,60,64,65,69
Jan 20 2021,P,6,18,23,25,27,28,29,34,37,44,49,60,61,62,63,65,66,67,68,69
Jan 20 2021,A,1,5,6,11,13,14,17,18,21,31,33,35,37,41,42,49,52,53,64,69
Jan 19 2021,P,4,17,18,21,23,24,25,27,38,43,44,47,52,53,57,58,59,66,67,69
Jan 19 2021,A,2,5,8,19,25,26,27,33,37,39,41,45,47,49,51,54,55,58,59,70
Jan 18 2021,P,1,4,11,14,15,23,26,27,31,32,33,34,39,41,43,44,46,57,60,68
Jan 18 2021,A,1,9,10,16,18,20,22,25,26,35,38,39,40,43,50,55,56,57,62,64
Jan 17 2021,P,9,14,17,18,19,22,29,30,36,43,46,49,50,54,56,63,64,66,67,68
Jan 17 2021,A,10,11,16,19,21,22,26,28,29,40,44,46,49,51,52,58,59,62,66,70
Jan 16 2021,P,2,3,5,13,14,15,27,31,32,37,38,39,41,45,49,54,60,63,64,70
Jan 16 2021,A,2,7,8,10,16,19,24,25,33,34,39,44,45,46,47,48,51,54,57,59
Jan 15 2021,P,3,4,7,10,16,17,18,25,28,29,38,39,46,48,57,58,64,66,68,70
Jan 15 2021,A,1,3,7,12,17,21,22,26,27,31,34,39,43,50,52,55,59,60,63,68
Jan 14 2021,P,2,6,7,8,24,25,35,38,43,45,47,49,50,55,58,59,61,62,65,70
Jan 14 2021,A,4,8,12,13,17,27,28,29,32,34,38,39,42,54,58,61,62,65,66,67
Jan 13 2021,P,1,2,6,11,13,17,22,26,27,29,31,35,43,45,48,52,53,65,66,68
Jan 13 2021,A,2,4,5,13,20,24,25,28,29,31,35,43,45,48,54,61,65,66,67,68
Jan 12 2021,P,2,19,22,24,25,29,34,36,39,40,41,51,52,53,54,56,58,64,66,67
Jan 12 2021,A,4,8,10,13,14,16,18,25,26,33,48,49,57,59,61,62,66,67,68,69
Jan 11 2021,P,6,7,11,22,23,27,32,34,35,37,39,45,51,56,58,60,63,65,66,68
Jan 11 2021,A,1,7,9,16,22,23,27,34,37,38,41,46,50,53,56,57,59,65,67,70
Jan 10 2021,P,4,5,8,10,11,14,20,26,34,41,47,49,54,56,59,63,64,65,67,70
Jan 10 2021,A,6,7,8,11,12,15,18,21,27,35,36,37,40,41,43,52,55,56,65,68
Jan 09 2021,P,4,10,12,22,25,26,31,37,44,47,51,52,57,60,61,62,63,66,68,70
Jan 09 2021,A,3,5,6,8,10,13,14,22,23,25,29,30,34,36,37,41,46,49,54,60
Jan 08 2021,P,1,14,17,19,27,35,37,38,40,41,45,50,51,53,60,61,62,66,68,70
Jan 08 2021,A,2,5,6,11,17,18,20,21,31,32,33,41,45,49,52,54,55,60,61,70
Jan 07 2021,P,3,10,12,15,22,23,24,27,29,30,31,36,37,42,43,58,64,66,68,70
Jan 07 2021,A,2,9,12,13,17,23,24,25,29,31,36,38,40,51,54,64,66,67,69,70
Jan 06 2021,P,5,7,9,13,16,17,18,30,35,39,40,42,44,45,50,52,65,66,67,69
Jan 06 2021,A,6,12,15,17,21,23,25,27,31,32,34,37,48,51,52,56,57,59,60,69
Jan 05 2021,P,3,7,9,12,19,20,25,28,37,40,41,42,43,45,47,61,63,64,66,68
Jan 05 2021,A,2,6,9,14,16,18,19,22,23,24,27,29,37,39,47,53,54,58,59,65
Jan 04 2021,P,1,7,9,11,16,17,19,20,23,25,32,34,36,42,43,45,62,63,64,69
Jan 04 2021,A,2,5,6,7,16,24,25,26,28,29,30,31,44,50,52,59,61,62,63,64
Jan 03 2021,P,1,2,5,17,19,23,24,29,30,31,32,34,42,46,51,53,56,57,63,64
Jan 03 2021,A,4,5,10,11,22,28,30,33,37,39,43,44,48,49,52,54,57,60,66,70
Jan 02 2021,P,6,7,12,21,24,25,27,32,37,38,45,46,47,50,55,56,59,62,65,66
Jan 02 2021,A,3,7,8,9,11,13,19,20,22,27,32,34,37,40,50,54,56,61,63,70
Jan 01 2021,P,1,4,8,9,15,21,23,27,32,34,36,37,39,43,46,47,55,56,65,68
Jan 01 2021,A,2,7,8,9,11,13,18,21,25,26,27,31,32,34,37,41,52,54,58,63
